filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
196_2	196_2.77	Chemicals & Drugs	2219	2225	sachet	C1319685	EXACT	Sachet	Le dispositif doit être retiré du [sachet]{Chemicals & Drugs} et utilisé immédiatement .	Sachet	C1319685
196_2	196_2.80	Chemicals & Drugs	2316	2322	sachet	C1319685	EXACT	Sachet	L ’ absorbeur d ’ humidité doit être jeté après ouverture du [sachet]{Chemicals & Drugs} .	Sachet	C1319685
196_2	196_2.88	Anatomy	2586	2590	peau	C1123023	EXACT	Peau	La pression doit être maintenue avec les doigts en périphérie pour assurer l ’ adhésion sur la [peau]{Anatomy} pour toute la durée d ’ utilisation de 24 heures .	Skin	C1123023
196_2	196_2.91	Procedures	2703	2717	administration	C1533734	EXACT	Administration	Un bouton encastré commandant l ’ [administration]{Procedures} de la dose à la demande et un voyant rouge sont situés sur le boîtier supérieur du dispositif IONSYS .	Administration procedure	C1533734
196_2	196_2.95	Procedures	2840	2854	administration	C1533734	EXACT	Administration	Pour initier l ’ [administration]{Procedures} d ’ une dose de fentanyl , le patient doit appuyer deux fois en 3 secondes sur le bouton d ’ administration .	Administration procedure	C1533734
196_2	196_2.96	Chemicals & Drugs	2871	2879	fentanyl	C0015846	EXACT	Fentanyl	Pour initier l ’ administration d ’ une dose de [fentanyl]{Chemicals & Drugs} , le patient doit appuyer deux fois en 3 secondes sur le bouton d ’ administration .	Fentanyl	C0015846
196_2	196_2.97	Living Beings	2885	2892	patient	C0030705	EXACT	PATIENT	Pour initier l ’ administration d ’ une dose de fentanyl , le [patient]{Living Beings} doit appuyer deux fois en 3 secondes sur le bouton d ’ administration .	Patients	C0030705
196_2	196_2.99	Procedures	2948	2962	administration	C1533734	EXACT	Administration	Pour initier l ’ administration d ’ une dose de fentanyl , le patient doit appuyer deux fois en 3 secondes sur le bouton d ’ [administration]{Procedures} .	Administration procedure	C1533734
196_2	196_2.100	Procedures	2998	3012	administration	C1533734	EXACT	Administration	Un bip indique le début de l ’ [administration]{Procedures} de la dose ; le voyant rouge reste allumé pendant toute la durée d ’ administration , qui est de 10 minutes .	Administration procedure	C1533734
196_2	196_2.102	Procedures	3082	3096	administration	C1533734	EXACT	Administration	Un bip indique le début de l ’ administration de la dose ; le voyant rouge reste allumé pendant toute la durée d ’ [administration]{Procedures} , qui est de 10 minutes .	Administration procedure	C1533734
196_2	196_2.103	Procedures	3159	3170	administrée	C1533734	EXACT	Administration	La dose suivante ne peut pas être [administrée]{Procedures} avant que le cycle d ’ administration précédent de 10 minutes ne soit terminé .	Administration procedure	C1533734
196_2	196_2.104	Procedures	3194	3208	administration	C1533734	EXACT	Administration	La dose suivante ne peut pas être administrée avant que le cycle d ’ [administration]{Procedures} précédent de 10 minutes ne soit terminé .	Administration procedure	C1533734
196_2	196_2.107	Procedures	3338	3352	administration	C1533734	EXACT	Administration	Une pression sur le bouton pendant la délivrance d ’ une dose n ’ entraînera pas l ’ [administration]{Procedures} d ’ une dose supplémentaire .	Administration procedure	C1533734
196_2	196_2.111	Procedures	3529	3544	administrations	C1533734	EXACT	Administration	Entre les [administrations]{Procedures} , le voyant rouge clignote avec des impulsions d ’ une seconde pour indiquer le nombre approximatif de doses qui ont déjà été administrées .	Administration procedure	C1533734
196_2	196_2.114	Procedures	3671	3683	administrées	C1533734	EXACT	Administration	Entre les administrations , le voyant rouge clignote avec des impulsions d ’ une seconde pour indiquer le nombre approximatif de doses qui ont déjà été [administrées]{Procedures} .	Administration procedure	C1533734
196_2	196_2.116	Procedures	3748	3762	administration	C1533734	EXACT	Administration	Chaque impulsion lumineuse d ’ une seconde correspond à l ’ [administration]{Procedures} d ’ un maximum de 5 doses .	Administration procedure	C1533734
196_2	196_2.118	Procedures	4010	4019	délivrées	C1533734	EXACT	Administration (Procedure)	Une seule impulsion lumineuse d ’ une seconde représente donc 1 à 5 doses ; deux impulsions représentent 6 à 10 doses ; trois impulsions représentent 11 à 15 doses ; jusqu ’ à 16 impulsions représentant 76 à 80 doses [délivrées]{Procedures} .	Administration procedure	C1533734
196_2	196_2.123	Procedures	4249	4258	délivrées	C1533734	EXACT	Administration (Procedure)	La diode rouge donnera des impulsions comme défini ci-dessus pour indiquer le nombre approximatif de doses [délivrées]{Procedures} jusque là .	Administration procedure	C1533734
196_2	196_2.124	Procedures	4321	4331	délivrance	C1533734	EXACT	Administration (Procedure)	Cette requête n ’ aura pas d ’ influence sur la [délivrance]{Procedures} des doses .	Administration procedure	C1533734
196_2	196_2.131	Procedures	4661	4672	application	C0185125	EXACT	Application	Au terme des 24 heures d ’ utilisation ou après la délivrance des 80 doses , le dispositif IONSYS doit être retiré en tirant doucement sur la bande rouge et en retirant le dispositif du site d ’ [application]{Procedures} .	Application procedure	C0185125
196_2	196_2.132	Living Beings	4683	4690	patient	C0030705	EXACT	PATIENT	Si le [patient]{Living Beings} a toujours besoin d ’ une analgésie ou s ’ il a besoin d ’ une analgésie supplémentaire , un nouveau dispositif pourra être appliqué sur un nouvel emplacement de la partie supéro-externe du bras ou du torse .	Patients	C0030705
196_2	196_2.133	Disorders	4717	4726	analgésie	C0344307	EXACT	Analgésie	Si le patient a toujours besoin d ’ une [analgésie]{Disorders} ou s ’ il a besoin d ’ une analgésie supplémentaire , un nouveau dispositif pourra être appliqué sur un nouvel emplacement de la partie supéro-externe du bras ou du torse .	Absence of pain sensation	C0344307
196_2	196_2.134	Disorders	4754	4763	analgésie	C0344307	EXACT	Analgésie	Si le patient a toujours besoin d ’ une analgésie ou s ’ il a besoin d ’ une [analgésie]{Disorders} supplémentaire , un nouveau dispositif pourra être appliqué sur un nouvel emplacement de la partie supéro-externe du bras ou du torse .	Absence of pain sensation	C0344307
196_2	196_2.136	Procedures	4815	4823	appliqué	C0185125	EXACT	Application	Si le patient a toujours besoin d ’ une analgésie ou s ’ il a besoin d ’ une analgésie supplémentaire , un nouveau dispositif pourra être [appliqué]{Procedures} sur un nouvel emplacement de la partie supéro-externe du bras ou du torse .	Application procedure	C0185125
196_2	196_2.137	Anatomy	4856	4885	partie supéro-externe du bras	C0446516	EXACT	Bras	Si le patient a toujours besoin d ’ une analgésie ou s ’ il a besoin d ’ une analgésie supplémentaire , un nouveau dispositif pourra être appliqué sur un nouvel emplacement de la [partie supéro-externe du bras]{Anatomy} ou du torse .	Upper arm	C0446516
196_2	196_2.142	Living Beings	4980	4987	patient	C0030705	EXACT	PATIENT	Si l ’ on suspecte un défaut technique sur un dispositif , le personnel ou le [patient]{Living Beings} doit surveiller à la fois la lumière de la diode rouge et les signaux sonores ( bips ) pendant l ’ administration de la dose suivante .	Patients	C0030705
196_2	196_2.145	Procedures	5087	5101	administration	C1533734	EXACT	Administration	Si l ’ on suspecte un défaut technique sur un dispositif , le personnel ou le patient doit surveiller à la fois la lumière de la diode rouge et les signaux sonores ( bips ) pendant l ’ [administration]{Procedures} de la dose suivante .	Administration procedure	C1533734
196_3	196_3.5	Anatomy	264	268	peau	C1123023	EXACT	Peau	Il faut retirer le dispositif et en appliquer un nouveau sur un emplacement différent de la [peau]{Anatomy} .	Skin	C1123023
196_3	196_3.6	Disorders	273	289	Hypersensibilité	C0020517	EXACT	Hypersensibilité	[Hypersensibilité]{Disorders} connue à la substance active ou à l ’ un des excipients .	Hypersensitivity	C0020517
196_3	196_3.7	Chemicals & Drugs	302	318	substance active	C0574031	EXACT	Biologically active substance (substance)	Hypersensibilité connue à la [substance active]{Chemicals & Drugs} ou à l ’ un des excipients .	Biologically active substance	C0574031
196_3	196_3.8	Chemicals & Drugs	335	345	excipients	C0015237	EXACT	Excipients	Hypersensibilité connue à la substance active ou à l ’ un des [excipients]{Chemicals & Drugs} .	Pharmaceutical Excipient	C0015237
196_3	196_3.10	Living Beings	388	395	patient	C0030705	EXACT	PATIENT	IONSYS ne doit être activé que par le [patient]{Living Beings} , afin d ’ éviter un éventuel surdosage .	Patients	C0030705
196_3	196_3.13	Objects	471	482	hospitalier	C0019994	EXACT	HOSPITAL	IONSYS est réservé à l ’ usage [hospitalier]{Objects} uniquement .	Hospitals	C0019994
196_3	196_3.14	Phenomena	502	511	ingestion	C0232478	EXACT	Ingestion	Une [ingestion]{Phenomena} par voie orale du gel contenant le fentanyl peut provoquer une hypoventilation , mettant la vie du malade en danger , ou le décès .	Ingestion	C0232478
196_3	196_3.15	Chemicals & Drugs	530	533	gel	C0017243	EXACT	GEL	Une ingestion par voie orale du [gel]{Chemicals & Drugs} contenant le fentanyl peut provoquer une hypoventilation , mettant la vie du malade en danger , ou le décès .	Gel	C0017243
196_3	196_3.16	Chemicals & Drugs	547	555	fentanyl	C0015846	EXACT	Fentanyl	Une ingestion par voie orale du gel contenant le [fentanyl]{Chemicals & Drugs} peut provoquer une hypoventilation , mettant la vie du malade en danger , ou le décès .	Fentanyl	C0015846
196_3	196_3.17	Disorders	575	590	hypoventilation	C3203358	EXACT	HYPOVENTILATION	Une ingestion par voie orale du gel contenant le fentanyl peut provoquer une [hypoventilation]{Disorders} , mettant la vie du malade en danger , ou le décès .	Hypoventilation	C3203358
196_3	196_3.19	Physiology	636	641	décès	C0011065	EXACT	Décès	Une ingestion par voie orale du gel contenant le fentanyl peut provoquer une hypoventilation , mettant la vie du malade en danger , ou le [décès]{Physiology} .	Cessation of life	C0011065
196_3	196_3.20	Chemicals & Drugs	664	667	gel	C0017243	EXACT	GEL	Ne pas toucher le [gel]{Chemicals & Drugs} et éviter tout contact du gel avec la bouche ou les muqueuses .	Gel	C0017243
196_3	196_3.21	Phenomena	683	690	contact	C0392367	EXACT	Contact	Ne pas toucher le gel et éviter tout [contact]{Phenomena} du gel avec la bouche ou les muqueuses .	Physical contact	C0392367
196_3	196_3.24	Anatomy	720	729	muqueuses	C0026724	EXACT	Muqueuse	Ne pas toucher le gel et éviter tout contact du gel avec la bouche ou les [muqueuses]{Anatomy} .	Mucous Membrane	C0026724
196_3	196_3.27	Chemicals & Drugs	805	813	fentanyl	C0015846	EXACT	Fentanyl	Après utilisation , il reste dans le dispositif IONSYS une quantité de [fentanyl]{Chemicals & Drugs} potentiellement dangereuse .	Fentanyl	C0015846
196_3	196_3.31	Procedures	981	1014	imagerie par résonance magnétique	C0024485	EXACT	Imagerie par résonance magnétique	Le dispositif IONSYS doit être retiré avant toute intervention de type [imagerie par résonance magnétique]{Procedures} ( IRM ), cardioversion ou défibrillation .	Magnetic Resonance Imaging	C0024485
196_3	196_3.36	Procedures	1017	1020	IRM	C0024485	EXACT	IRM	Le dispositif IONSYS doit être retiré avant toute intervention de type imagerie par résonance magnétique ( [IRM]{Procedures} ), cardioversion ou défibrillation .	Magnetic Resonance Imaging	C0024485
196_3	196_3.37	Procedures	1024	1055	cardioversion ou défibrillation	C0013778	EXACT	Défibrillation	Le dispositif IONSYS doit être retiré avant toute intervention de type imagerie par résonance magnétique ( IRM ), [cardioversion ou défibrillation]{Procedures} .	Electric Countershock	C0013778
196_3	196_3.40	Disorders	1125	1132	indiqué	C1444656	EXACT	Indicated	Etant donné que IONSYS est [indiqué]{Disorders} uniquement pour un traitement à court terme , les risques liés au potentiel de dépendance ne sont pas préoccupants .	Indicated	C1444656
196_3	196_3.41	Procedures	1152	1162	traitement	C0087111	EXACT	Traitement	Etant donné que IONSYS est indiqué uniquement pour un [traitement]{Procedures} à court terme , les risques liés au potentiel de dépendance ne sont pas préoccupants .	Therapeutic procedure	C0087111
196_3	196_3.42	Disorders	1183	1190	risques	C0184544	EXACT	Medication risk	Etant donné que IONSYS est indiqué uniquement pour un traitement à court terme , les [risques]{Disorders} liés au potentiel de dépendance ne sont pas préoccupants .	Medication risk	C0184544
196_3	196_3.45	Procedures	1319	1335	essais cliniques	C2603343	EXACT	Study	Il n ’ y a pas eu d ’ utilisation détournée du dispositif dans les [essais cliniques]{Procedures} .	Study	C2603343
196_3	196_3.46	Chemicals & Drugs	1372	1402	médicaments dépresseurs du SNC	C0007681	EXACT	Médicaments dépresseurs du SNC	L ’ utilisation concomitante de [médicaments dépresseurs du SNC]{Chemicals & Drugs} peut augmenter le risque de dépression respiratoire ( voir section 4 .	Central Nervous System Depressants	C0007681
196_3	196_3.47	Disorders	1421	1427	risque	C0184544	EXACT	Medication risk	L ’ utilisation concomitante de médicaments dépresseurs du SNC peut augmenter le [risque]{Disorders} de dépression respiratoire ( voir section 4 .	Medication risk	C0184544
196_3	196_3.48	Disorders	1431	1454	dépression respiratoire	C0235063	EXACT	Dépression respiratoire	L ’ utilisation concomitante de médicaments dépresseurs du SNC peut augmenter le risque de [dépression respiratoire]{Disorders} ( voir section 4 .	Depression respiratory	C0235063
196_3	196_3.49	Disorders	1481	1500	Bronchite chronique	C0008677	EXACT	Bronchite chronique	[Bronchite chronique]{Disorders}	Chronic bronchitis	C0008677
196_3	196_3.50	Disorders	1481	1490	Bronchite	C0006277	EXACT	BRONCHITE	[Bronchite]{Disorders} chronique	Bronchitis	C0006277
196_3	196_3.51	Living Beings	1512	1520	patients	C0030705	EXACT	Patients	Chez les [patients]{Living Beings} atteints de bronchite chronique ou les patients ayant des affections qui les prédisposent à l ’ hypoventilation , des effets indésirables plus graves peuvent apparaître .	Patients	C0030705
196_3	196_3.52	Disorders	1533	1552	bronchite chronique	C0008677	EXACT	Bronchite chronique	Chez les patients atteints de [bronchite chronique]{Disorders} ou les patients ayant des affections qui les prédisposent à l ’ hypoventilation , des effets indésirables plus graves peuvent apparaître .	Chronic bronchitis	C0008677
196_3	196_3.53	Disorders	1533	1542	bronchite	C0006277	EXACT	BRONCHITE	Chez les patients atteints de [bronchite]{Disorders} chronique ou les patients ayant des affections qui les prédisposent à l ’ hypoventilation , des effets indésirables plus graves peuvent apparaître .	Bronchitis	C0006277
196_3	196_3.54	Living Beings	1560	1568	patients	C0030705	EXACT	Patients	Chez les patients atteints de bronchite chronique ou les [patients]{Living Beings} ayant des affections qui les prédisposent à l ’ hypoventilation , des effets indésirables plus graves peuvent apparaître .	Patients	C0030705
